Datetime,0
2023-03-13 00:00:00+00:00,
2023-03-13 00:01:00+00:00,
2023-03-13 00:03:00+00:00,
2023-03-13 00:04:00+00:00,
2023-03-13 00:05:00+00:00,
2023-03-13 00:06:00+00:00,
2023-03-13 00:07:00+00:00,
2023-03-13 00:08:00+00:00,
2023-03-13 00:10:00+00:00,
2023-03-13 00:11:00+00:00,
2023-03-13 00:12:00+00:00,
2023-03-13 00:13:00+00:00,
2023-03-13 00:14:00+00:00,
2023-03-13 00:15:00+00:00,
2023-03-13 00:16:00+00:00,
2023-03-13 00:18:00+00:00,
2023-03-13 00:19:00+00:00,
2023-03-13 00:20:00+00:00,
2023-03-13 00:21:00+00:00,
2023-03-13 00:22:00+00:00,
2023-03-13 00:23:00+00:00,
2023-03-13 00:24:00+00:00,
2023-03-13 00:26:00+00:00,
2023-03-13 00:27:00+00:00,
2023-03-13 00:28:00+00:00,
2023-03-13 00:29:00+00:00,
2023-03-13 00:31:00+00:00,
2023-03-13 00:32:00+00:00,
2023-03-13 00:33:00+00:00,
2023-03-13 00:35:00+00:00,
2023-03-13 00:36:00+00:00,
2023-03-13 00:37:00+00:00,
2023-03-13 00:38:00+00:00,
2023-03-13 00:39:00+00:00,-6.267324323507637
2023-03-13 00:41:00+00:00,-1.1618153465213226
2023-03-13 00:43:00+00:00,11.687146986583826
2023-03-13 00:44:00+00:00,19.715618903239488
2023-03-13 00:45:00+00:00,26.783181218736075
2023-03-13 00:46:00+00:00,32.95453326689611
2023-03-13 00:47:00+00:00,28.29324211529986
2023-03-13 00:48:00+00:00,25.201008398322898
2023-03-13 00:49:00+00:00,16.777357813224555
2023-03-13 00:51:00+00:00,11.204755158410208
2023-03-13 00:52:00+00:00,2.9163480289012256
2023-03-13 00:53:00+00:00,-3.276181954370614
2023-03-13 00:54:00+00:00,-10.262995500531105
2023-03-13 00:55:00+00:00,-13.989124198213332
2023-03-13 00:56:00+00:00,-14.956822741877232
2023-03-13 00:57:00+00:00,-13.553116028332823
2023-03-13 00:58:00+00:00,-9.600535537349941
2023-03-13 01:01:00+00:00,-10.106665364228661
2023-03-13 01:02:00+00:00,-11.838327666382526
2023-03-13 01:03:00+00:00,-13.875232549929862
2023-03-13 01:04:00+00:00,-15.200614305297435
2023-03-13 01:05:00+00:00,-16.84616670470622
2023-03-13 01:06:00+00:00,-16.049058688659997
2023-03-13 01:08:00+00:00,-15.539962778439161
2023-03-13 01:09:00+00:00,-18.48864267393371
2023-03-13 01:10:00+00:00,-20.25126930173841
2023-03-13 01:11:00+00:00,-21.801406430159503
2023-03-13 01:12:00+00:00,-22.768818948402497
2023-03-13 01:13:00+00:00,-24.313895683932834
2023-03-13 01:14:00+00:00,-23.30768851439414
2023-03-13 01:16:00+00:00,-21.60181425651934
2023-03-13 01:17:00+00:00,-19.533364857634574
2023-03-13 01:18:00+00:00,-17.095036530064174
2023-03-13 01:20:00+00:00,-15.914730560588245
2023-03-13 01:21:00+00:00,-14.348333463399346
2023-03-13 01:22:00+00:00,-10.066310986491638
2023-03-13 01:23:00+00:00,-6.995716091487596
2023-03-13 01:25:00+00:00,-7.6171017982344225
2023-03-13 01:26:00+00:00,-7.157796063221923
2023-03-13 01:27:00+00:00,-5.667430133010043
2023-03-13 01:28:00+00:00,-4.274462482191029
2023-03-13 01:29:00+00:00,-2.7488058178549544
2023-03-13 01:30:00+00:00,-2.3221525865562143
2023-03-13 01:31:00+00:00,1.2925926599704893
2023-03-13 01:33:00+00:00,3.5895597204212844
2023-03-13 01:34:00+00:00,5.560929793334486
2023-03-13 01:35:00+00:00,5.938967842213792
2023-03-13 01:36:00+00:00,3.6298367467634702
2023-03-13 01:37:00+00:00,1.4395110103061914
2023-03-13 01:38:00+00:00,-0.49800115429735525
2023-03-13 01:39:00+00:00,-2.4543021777032203
2023-03-13 01:40:00+00:00,-7.332484734911595
2023-03-13 01:41:00+00:00,-8.072887778143427
2023-03-13 01:42:00+00:00,-8.123370680945996
2023-03-13 01:43:00+00:00,-7.358671923199118
2023-03-13 01:44:00+00:00,-7.4988693315028
2023-03-13 01:45:00+00:00,-5.362726793237503
2023-03-13 01:46:00+00:00,-0.4988279957808377
2023-03-13 01:47:00+00:00,1.4833320596421053
2023-03-13 01:48:00+00:00,2.9837693688673737
2023-03-13 01:50:00+00:00,3.6153168884975706
2023-03-13 01:51:00+00:00,3.8382825517663353
2023-03-13 01:52:00+00:00,2.9085987772973185
2023-03-13 01:53:00+00:00,1.6956783251265426
2023-03-13 01:54:00+00:00,-0.15556370948007192
2023-03-13 01:56:00+00:00,-0.4731154128336543
2023-03-13 01:58:00+00:00,-1.3614767556563638
2023-03-13 01:59:00+00:00,-2.6486788123547127
2023-03-13 02:00:00+00:00,-3.1210596330405185
2023-03-13 02:01:00+00:00,-2.4448312607640004
2023-03-13 02:02:00+00:00,-1.671359910108932
2023-03-13 02:03:00+00:00,-0.7668560229324948
2023-03-13 02:04:00+00:00,0.6827804036436014
2023-03-13 02:05:00+00:00,0.5525653319140336
2023-03-13 02:06:00+00:00,2.1474544636857065
2023-03-13 02:07:00+00:00,3.7142709492283092
2023-03-13 02:08:00+00:00,4.719187656242231
2023-03-13 02:09:00+00:00,4.645624964936943
2023-03-13 02:11:00+00:00,4.523423629520869
2023-03-13 02:12:00+00:00,3.5092828751999425
2023-03-13 02:13:00+00:00,2.345964318654682
2023-03-13 02:15:00+00:00,0.23550309400919955
2023-03-13 02:16:00+00:00,-1.550071529278401
2023-03-13 02:17:00+00:00,-3.152915575385944
2023-03-13 02:18:00+00:00,-3.976157371098018
2023-03-13 02:19:00+00:00,-6.889648967310148
2023-03-13 02:20:00+00:00,-9.729059342912237
2023-03-13 02:21:00+00:00,-7.621030211619461
2023-03-13 02:24:00+00:00,-7.019654841950823
2023-03-13 02:25:00+00:00,-10.024959416686782
2023-03-13 02:26:00+00:00,-9.77010235626485
2023-03-13 02:27:00+00:00,-9.02247529097869
2023-03-13 02:28:00+00:00,-6.682338130815129
2023-03-13 02:29:00+00:00,-7.7060839688566745
2023-03-13 02:30:00+00:00,-8.054890259914202
2023-03-13 02:31:00+00:00,-6.415755245278206
2023-03-13 02:32:00+00:00,-4.004021634688435
2023-03-13 02:33:00+00:00,0.008011861894480887
2023-03-13 02:34:00+00:00,2.2634054698465604
2023-03-13 02:35:00+00:00,4.055331863381504
2023-03-13 02:36:00+00:00,5.97858732158091
2023-03-13 02:37:00+00:00,7.376993417775072
2023-03-13 02:38:00+00:00,6.3504198087166195
2023-03-13 02:40:00+00:00,3.895108545535887
2023-03-13 02:41:00+00:00,2.1218360473128044
2023-03-13 02:42:00+00:00,0.3727032169515567
2023-03-13 02:43:00+00:00,-0.5650966833958542
2023-03-13 02:44:00+00:00,-1.9557788056346155
2023-03-13 02:46:00+00:00,-5.424985613689291
2023-03-13 02:48:00+00:00,-8.538304350863395
2023-03-13 02:49:00+00:00,-11.575327265140888
2023-03-13 02:50:00+00:00,-15.216423357556756
2023-03-13 02:51:00+00:00,-13.560907747416039
2023-03-13 02:52:00+00:00,-11.791206058837687
2023-03-13 02:53:00+00:00,-8.127226902924932
2023-03-13 02:54:00+00:00,-5.045439747389096
2023-03-13 02:56:00+00:00,-0.31815977688930985
2023-03-13 02:57:00+00:00,2.374699953314547
2023-03-13 02:58:00+00:00,4.466129250862629
2023-03-13 02:59:00+00:00,5.636116532281434
2023-03-13 03:00:00+00:00,6.657695258851149
2023-03-13 03:01:00+00:00,7.237452512935839
2023-03-13 03:02:00+00:00,7.2761429025395685
2023-03-13 03:03:00+00:00,7.371407287368545
2023-03-13 03:06:00+00:00,9.30100938854627
2023-03-13 03:07:00+00:00,9.931633744496771
2023-03-13 03:08:00+00:00,10.013472063137083
2023-03-13 03:09:00+00:00,9.42470986633078
2023-03-13 03:10:00+00:00,9.667960043113187
2023-03-13 03:11:00+00:00,9.977364211070167
2023-03-13 03:13:00+00:00,7.928392880447621
2023-03-13 03:14:00+00:00,4.320937215048335
2023-03-13 03:15:00+00:00,2.4630118368860643
2023-03-13 03:16:00+00:00,1.2681906771832665
2023-03-13 03:17:00+00:00,0.24460337747595773
2023-03-13 03:18:00+00:00,-0.9406369911447854
2023-03-13 03:19:00+00:00,-3.218780473110325
2023-03-13 03:20:00+00:00,-4.085551648778445
2023-03-13 03:21:00+00:00,-5.56800960981586
2023-03-13 03:22:00+00:00,-5.43579722500948
2023-03-13 03:23:00+00:00,-4.1476029143220785
2023-03-13 03:24:00+00:00,-2.845946835233736
2023-03-13 03:25:00+00:00,-2.0823416830359207
2023-03-13 03:26:00+00:00,-1.0452305917196227
2023-03-13 03:27:00+00:00,1.8650632545767323
2023-03-13 03:28:00+00:00,4.264484590109253
2023-03-13 03:31:00+00:00,5.357754522178361
2023-03-13 03:32:00+00:00,6.406546023680534
2023-03-13 03:33:00+00:00,5.805937225548291
2023-03-13 03:35:00+00:00,7.220359442190874
2023-03-13 03:36:00+00:00,8.989497234077934
2023-03-13 03:38:00+00:00,11.599393411706027
2023-03-13 03:39:00+00:00,12.305736143368343
2023-03-13 03:40:00+00:00,12.427469036594909
2023-03-13 03:41:00+00:00,11.868372798997957
2023-03-13 03:42:00+00:00,10.43396748376737
2023-03-13 03:43:00+00:00,6.820528370059703
2023-03-13 03:44:00+00:00,4.690297009429729
2023-03-13 03:45:00+00:00,2.4351182844278707
2023-03-13 03:46:00+00:00,0.6296084305085152
2023-03-13 03:47:00+00:00,-0.4552074171210485
2023-03-13 03:48:00+00:00,-0.7677762308117764
2023-03-13 03:49:00+00:00,-1.3164459430114785
2023-03-13 03:50:00+00:00,-2.7066392113743216
2023-03-13 03:51:00+00:00,-2.805957308365418
2023-03-13 03:52:00+00:00,-2.3116792328996407
2023-03-13 03:53:00+00:00,-2.9251945057574336
2023-03-13 03:55:00+00:00,-3.1748869866065563
2023-03-13 03:56:00+00:00,-3.1555260045545683
2023-03-13 03:57:00+00:00,-3.4469629126115553
2023-03-13 03:58:00+00:00,-3.110602175043484
2023-03-13 03:59:00+00:00,-3.007282958256566
2023-03-13 04:00:00+00:00,-2.494549587034054
2023-03-13 04:01:00+00:00,-1.6400748778802234
2023-03-13 04:03:00+00:00,-0.7914468365318381
2023-03-13 04:04:00+00:00,0.32605836889030826
2023-03-13 04:06:00+00:00,0.34372036525788285
2023-03-13 04:07:00+00:00,1.5824743473323588
2023-03-13 04:08:00+00:00,2.0518549223031477
2023-03-13 04:09:00+00:00,1.145070294769344
2023-03-13 04:10:00+00:00,0.6596173947529937
2023-03-13 04:11:00+00:00,1.2706320716579125
2023-03-13 04:12:00+00:00,1.7323801993021206
2023-03-13 04:13:00+00:00,1.7628015162784036
2023-03-13 04:14:00+00:00,4.8971063324201305
2023-03-13 04:15:00+00:00,7.8988341574873004
2023-03-13 04:16:00+00:00,11.020525522887715
2023-03-13 04:18:00+00:00,14.175226681255461
2023-03-13 04:20:00+00:00,12.125798129631569
2023-03-13 04:21:00+00:00,11.333136844817187
